#    r:        g(r):       error:
     2.14174     1.28049  0.00954658
     2.16739     1.26605   0.0107121
     2.19304      1.2475   0.0121109
     2.21869     1.22913  0.00833099
     2.24434     1.19196  0.00749061
     2.26999     1.15737  0.00504068
     2.29564     1.11134  0.00856112
     2.32129     1.06153  0.00772501
     2.34694     1.02992  0.00520275
     2.37259    0.985807  0.00571542
     2.39824    0.942908   0.0045905
     2.42389    0.918091  0.00708952
     2.44954    0.920332   0.0273924
     2.47519    0.876864  0.00594967
     2.50084    0.852818  0.00430803
     2.52649    0.842676  0.00501581
     2.55214    0.829274  0.00456514
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000129918 8.85584e-05
    0.961861  0.00681892 0.000594124
    0.987511    0.100059  0.00270475
     1.01316     0.45225  0.00709453
     1.03881     1.20132   0.0127277
     1.06446      2.0347    0.022771
     1.09011     2.70732    0.023303
     1.11576     3.01658   0.0368857
     1.14141     2.95841    0.027846
     1.16706      2.7128   0.0152687
     1.19271     2.39448   0.0121364
     1.21836     2.09152   0.0232662
     1.24401     1.86158   0.0793865
     1.26966     1.55379   0.0202813
     1.29531     1.32135   0.0133067
     1.32096     1.16642  0.00725337
     1.34661     1.02414   0.0104707
     1.37226    0.894058    0.006626
     1.39791    0.814725  0.00733556
     1.42355     0.74836  0.00556719
      1.4492    0.697595  0.00592354
     1.47485    0.665758  0.00602386
      1.5005    0.638394  0.00881008
     1.52615    0.628999  0.00645752
      1.5518    0.609981  0.00769023
     1.57745    0.590437  0.00419663
      1.6031    0.591038  0.00797524
     1.62875    0.596986  0.00539677
      1.6544    0.611554  0.00734605
     1.68005    0.628036  0.00648204
      1.7057    0.649409  0.00470808
     1.73135    0.705076   0.0238951
       1.757    0.723713  0.00636357
     1.78265    0.753942  0.00623092
      1.8083    0.801166   0.0075622
     1.83395    0.856833  0.00904296
      1.8596    0.895629  0.00932835
     1.88525    0.951533   0.0135166
      1.9109     1.01093   0.0152716
     1.93655     1.05518   0.0140938
      1.9622     1.10705   0.0117137
     1.98785     1.16221  0.00978503
      2.0135     1.18899   0.0057432
     2.03915      1.2284  0.00679572
      2.0648      1.2501  0.00843734
     2.09045     1.27165  0.00865409
      2.1161     1.31652   0.0435209
     2.14174     1.28333  0.00908917
     2.16739     1.26838  0.00998735
     2.19304     1.25023   0.0113121
     2.21869     1.22994  0.00761296
     2.24434      1.1913  0.00683905
     2.26999     1.15682  0.00461253
     2.29564     1.11097  0.00779101
     2.32129     1.06113  0.00703339
     2.34694     1.03119  0.00488432
     2.37259     0.98824  0.00569014
     2.39824    0.944871  0.00457389
     2.42389    0.918783  0.00647867
     2.44954    0.918648   0.0249539
     2.47519    0.878756  0.00570165
     2.50084    0.854249   0.0041474
     2.52649    0.844664   0.0049381
     2.55214    0.832035  0.00491467
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000119091 8.18376e-05
    0.961861  0.00669105 0.000558203
    0.987511   0.0998551  0.00248706
     1.01316    0.455724  0.00730474
     1.03881     1.19574   0.0128286
     1.06446     2.03452   0.0208741
     1.09011     2.70575   0.0214137
     1.11576     3.00826   0.0347371
     1.14141     2.96233   0.0257998
     1.16706     2.71293   0.0139969
     1.19271     2.39708   0.0113985
     1.21836     2.09367   0.0214262
     1.24401     1.85958   0.0727962
     1.26966     1.55119   0.0187576
     1.29531     1.32459   0.0125863
     1.32096      1.1693  0.00719822
     1.34661     1.02286  0.00967627
     1.37226    0.898243  0.00727651
     1.39791    0.815066  0.00673217
     1.42355    0.752744  0.00660755
      1.4492    0.701471  0.00657666
     1.47485    0.665035  0.00556513
      1.5005    0.637302  0.00814325
     1.52615    0.629069  0.00591977
      1.5518      0.6108  0.00709285
     1.57745    0.592671  0.00440168
      1.6031    0.592149  0.00738757
     1.62875    0.595243  0.00522087
      1.6544    0.610098  0.00687654
     1.68005    0.626185  0.00620044
      1.7057    0.651539  0.00477335
     1.73135    0.701403   0.0221842
       1.757    0.721609  0.00617128
     1.78265    0.755055  0.00581022
      1.8083    0.801192  0.00693206
     1.83395    0.854825  0.00850928
      1.8596    0.894576  0.00861025
     1.88525    0.951949   0.0123966
      1.9109     1.01385   0.0142757
     1.93655      1.0564   0.0129724
      1.9622     1.10595   0.0107894
     1.98785        1.16  0.00921641
      2.0135     1.18555  0.00620862
     2.03915     1.22427  0.00737982
      2.0648     1.24774  0.00805651
     2.09045     1.27013  0.00806521
      2.1161     1.31375   0.0399818
     2.14174     1.28359  0.00833556
     2.16739     1.26807  0.00915966
     2.19304     1.24955     0.01039
     2.21869     1.23122  0.00708568
     2.24434     1.19593  0.00767888
     2.26999     1.16148   0.0061496
     2.29564     1.11387  0.00766298
     2.32129     1.06483  0.00735691
     2.34694     1.03276  0.00472007
     2.37259    0.991253  0.00596073
     2.39824    0.948112  0.00521586
     2.42389    0.922177  0.00676974
     2.44954     0.91778   0.0228895
     2.47519    0.877496  0.00536383
     2.50084    0.854385  0.00380402
     2.52649     0.84548   0.0045936
     2.55214    0.833403  0.00469152
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212  0.00010993 7.60534e-05
    0.961861  0.00667425 0.000515517
    0.987511   0.0998195    0.002296
     1.01316    0.455503  0.00674618
     1.03881     1.19616   0.0118484
     1.06446     2.03863   0.0196674
     1.09011     2.70477   0.0197888
     1.11576     3.00896   0.0320721
     1.14141     2.96662   0.0241699
     1.16706     2.71188   0.0129596
     1.19271      2.3982   0.0105769
     1.21836     2.09671   0.0199936
     1.24401     1.85708   0.0672394
     1.26966     1.55007    0.017348
     1.29531     1.32487   0.0116213
     1.32096     1.17306    0.007565
     1.34661     1.02234  0.00894595
     1.37226    0.896479   0.0069273
     1.39791    0.813984  0.00630062
     1.42355    0.753864  0.00619346
      1.4492    0.703312  0.00632329
     1.47485    0.668267  0.00600274
      1.5005    0.639142  0.00772181
     1.52615    0.626319  0.00606965
      1.5518    0.607924  0.00710666
     1.57745    0.591957  0.00412064
      1.6031    0.589477  0.00728657
     1.62875    0.591604  0.00595407
      1.6544    0.606365  0.00729097
     1.68005    0.624481  0.00595308
      1.7057    0.649608  0.00478078
     1.73135     0.69998   0.0205233
       1.757    0.721076  0.00571958
     1.78265    0.756932  0.00565827
      1.8083    0.801988  0.00644442
     1.83395    0.855221  0.00786391
      1.8596    0.897932  0.00857713
     1.88525    0.956807   0.0123583
      1.9109     1.01624   0.0133772
     1.93655     1.05896   0.0122242
      1.9622     1.10789   0.0101325
     1.98785     1.15981  0.00850947
      2.0135     1.18205  0.00664435
     2.03915      1.2227   0.0069762
      2.0648     1.24959  0.00764441
     2.09045     1.27075  0.00746913
      2.1161     1.31177   0.0369553
     2.14174     1.28627  0.00811443
     2.16739     1.26768   0.0084635
     2.19304     1.25046  0.00963088
     2.21869     1.22968   0.0067067
     2.24434     1.19514  0.00712871
     2.26999     1.16063  0.00573516
     2.29564     1.11476  0.00712437
     2.32129     1.06586   0.0068633
     2.34694     1.03311  0.00437057
     2.37259    0.992691  0.00567292
     2.39824    0.949861  0.00509957
     2.42389     0.92057  0.00643685
     2.44954     0.91446   0.0213682
     2.47519    0.877334  0.00495369
     2.50084    0.855337  0.00362852
     2.52649    0.843999  0.00447266
     2.55214    0.831104  0.00486142
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000145384 7.84507e-05
    0.961861  0.00676811 0.000487164
    0.987511     0.10128  0.00255485
     1.01316    0.454646  0.00631856
     1.03881     1.20121   0.0120322
     1.06446     2.04187   0.0185288
     1.09011     2.70658   0.0184578
     1.11576     3.01115   0.0298558
     1.14141      2.9633   0.0226706
     1.16706      2.7077   0.0126916
     1.19271     2.40058   0.0100853
     1.21836     2.09499   0.0186401
     1.24401     1.85241   0.0625986
     1.26966     1.55031   0.0161105
     1.29531     1.32397   0.0108258
     1.32096     1.17185  0.00712166
     1.34661     1.02046  0.00850094
     1.37226    0.895595  0.00648865
     1.39791    0.813977  0.00585058
     1.42355    0.754709  0.00580835
      1.4492    0.704037  0.00591308
     1.47485    0.669689     0.00574
      1.5005    0.639184  0.00717037
     1.52615    0.625755  0.00566226
      1.5518    0.607046  0.00665303
     1.57745    0.593146  0.00399441
      1.6031    0.587985  0.00691709
     1.62875     0.59188  0.00553521
      1.6544    0.604217   0.0070796
     1.68005    0.622715  0.00578395
      1.7057    0.648456  0.00457591
     1.73135     0.69749   0.0192079
       1.757    0.721305  0.00531562
     1.78265    0.759052  0.00563714
      1.8083    0.805687  0.00696516
     1.83395    0.857208  0.00754921
      1.8596    0.898738  0.00800222
     1.88525    0.957589   0.0115003
      1.9109     1.01707   0.0124474
     1.93655     1.06156   0.0116241
      1.9622     1.10927   0.0095027
     1.98785     1.16325   0.0085705
      2.0135      1.1852  0.00687409
     2.03915     1.22283  0.00647912
      2.0648     1.24839  0.00719159
     2.09045      1.2686  0.00723815
      2.1161     1.31039   0.0343416
     2.14174     1.28682  0.00755362
     2.16739     1.26743  0.00786254
     2.19304     1.25093  0.00895436
     2.21869     1.22853  0.00632547
     2.24434     1.19405   0.0067019
     2.26999     1.15847  0.00571991
     2.29564     1.11279  0.00688052
     2.32129     1.06428  0.00655363
     2.34694     1.03152    0.004338
     2.37259    0.990746  0.00559103
     2.39824    0.948876  0.00482962
     2.42389    0.918438   0.0063205
     2.44954    0.912138   0.0199677
     2.47519    0.875878  0.00480893
     2.50084    0.856569   0.0035725
     2.52649    0.844357   0.0041675
     2.55214    0.832677    0.004762
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000135692  7.3817e-05
    0.961861  0.00697235 0.000495655
    0.987511    0.101998  0.00248327
     1.01316     0.45539  0.00594102
     1.03881     1.20087   0.0112349
     1.06446     2.03469   0.0186339
     1.09011     2.69605   0.0200067
     1.11576      3.0033   0.0288793
     1.14141     2.96168   0.0212174
     1.16706     2.71198   0.0125486
     1.19271     2.40139  0.00944553
     1.21836     2.09829   0.0176872
     1.24401     1.85174   0.0584289
     1.26966     1.55222   0.0151487
     1.29531     1.32818   0.0108898
     1.32096     1.17285  0.00671744
     1.34661     1.02225  0.00812089
     1.37226    0.899036  0.00690851
     1.39791    0.816941  0.00616578
     1.42355    0.756005  0.00556396
      1.4492    0.706073  0.00585875
     1.47485    0.668547  0.00546967
      1.5005    0.638839  0.00670063
     1.52615    0.624316  0.00546468
      1.5518    0.605957  0.00629792
     1.57745    0.591125  0.00420871
      1.6031    0.587573  0.00646818
     1.62875    0.591773  0.00516724
      1.6544    0.602733  0.00676131
     1.68005    0.623593  0.00546471
      1.7057    0.648452  0.00427085
     1.73135    0.696412   0.0179576
       1.757    0.721489  0.00496446
     1.78265    0.760993  0.00558548
      1.8083    0.805629  0.00650106
     1.83395    0.855564  0.00722276
      1.8596    0.898114  0.00749299
     1.88525    0.957029   0.0107472
      1.9109     1.01686   0.0116194
     1.93655     1.06261   0.0108962
      1.9622     1.10893  0.00887545
     1.98785      1.1605  0.00842965
      2.0135     1.18532  0.00641686
     2.03915      1.2217  0.00614563
      2.0648     1.24574  0.00718202
     2.09045     1.27051  0.00700201
      2.1161     1.30923   0.0320715
     2.14174     1.28592  0.00710356
     2.16739     1.26825  0.00738062
     2.19304     1.25178   0.0083981
     2.21869     1.22628   0.0062912
     2.24434     1.19215  0.00651985
     2.26999     1.15932  0.00540127
     2.29564      1.1138  0.00649429
     2.32129     1.06801  0.00709985
     2.34694     1.03485  0.00516931
     2.37259    0.994963  0.00661988
     2.39824    0.952617  0.00577773
     2.42389    0.918336  0.00589996
     2.44954     0.91155   0.0186452
     2.47519     0.87515  0.00454311
     2.50084    0.856617  0.00333465
     2.52649     0.84387  0.00391801
     2.55214    0.832641  0.00444467
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000127211 6.96889e-05
    0.961861  0.00692063 0.000467367
    0.987511    0.101025  0.00251146
     1.01316    0.454965  0.00558493
     1.03881     1.20309   0.0107489
     1.06446     2.03736   0.0176589
     1.09011     2.70308   0.0199549
     1.11576     3.00471   0.0271086
     1.14141     2.96582    0.020292
     1.16706     2.71243   0.0117723
     1.19271     2.39976  0.00899435
     1.21836     2.09312   0.0173188
     1.24401     1.84651   0.0550111
     1.26966     1.54924   0.0144906
     1.29531     1.32913   0.0102512
     1.32096     1.17085  0.00658869
     1.34661     1.01924   0.0081541
     1.37226    0.901553   0.0069201
     1.39791    0.818897  0.00608272
     1.42355    0.754406  0.00544107
      1.4492      0.7049  0.00560867
     1.47485    0.669285  0.00517731
      1.5005    0.636575  0.00665339
     1.52615    0.622743   0.0053446
      1.5518    0.605223    0.005947
     1.57745    0.591649  0.00397823
      1.6031    0.587703  0.00606522
     1.62875    0.592619  0.00491313
      1.6544    0.603353  0.00636713
     1.68005    0.624607  0.00521626
      1.7057    0.648995  0.00403825
     1.73135    0.695786   0.0168461
       1.757    0.722377  0.00473292
     1.78265    0.760117  0.00530451
      1.8083    0.805155  0.00611201
     1.83395     0.85364   0.0070229
      1.8596    0.899614  0.00717316
     1.88525    0.958201   0.0101392
      1.9109     1.01971   0.0112363
     1.93655     1.06447   0.0103729
      1.9622     1.11022  0.00841437
     1.98785     1.15955   0.0079556
      2.0135     1.18624  0.00608139
     2.03915     1.22414  0.00622823
      2.0648     1.24686  0.00681943
     2.09045     1.27254  0.00685357
      2.1161     1.30807   0.0300882
     2.14174     1.28726   0.0067843
     2.16739     1.26808  0.00692128
     2.19304     1.24984  0.00809439
     2.21869     1.22528  0.00597687
     2.24434     1.19164  0.00613269
     2.26999      1.1575  0.00536145
     2.29564     1.11271  0.00617886
     2.32129     1.06643  0.00682932
     2.34694     1.03328  0.00507949
     2.37259    0.993511  0.00636335
     2.39824    0.951786  0.00547604
     2.42389    0.917598  0.00557718
     2.44954    0.910623   0.0175029
     2.47519    0.875359  0.00426397
     2.50084    0.855286  0.00338146
     2.52649    0.842767  0.00382538
     2.55214    0.833873   0.0043342
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000119728 6.59901e-05
    0.961861   0.0068991 0.000440371
    0.987511    0.100084  0.00253379
     1.01316    0.453082  0.00556478
     1.03881     1.20551    0.010385
     1.06446      2.0423   0.0172988
     1.09011     2.70758   0.0192797
     1.11576     3.00797   0.0257092
     1.14141     2.96451   0.0191409
     1.16706     2.70673   0.0123837
     1.19271     2.40445  0.00961091
     1.21836     2.09161   0.0163661
     1.24401     1.84118   0.0520324
     1.26966     1.54796   0.0136948
     1.29531     1.32539   0.0103093
     1.32096     1.16769  0.00691798
     1.34661     1.01282  0.00988053
     1.37226    0.899024  0.00695986
     1.39791    0.820398  0.00590704
     1.42355     0.75574  0.00528193
      1.4492    0.706144  0.00541493
     1.47485     0.67031  0.00497317
      1.5005     0.63545  0.00635639
     1.52615    0.621915    0.005094
      1.5518    0.605841  0.00562926
     1.57745    0.592198  0.00378189
      1.6031    0.590007  0.00613029
     1.62875    0.596281  0.00583134
      1.6544    0.606766   0.0068465
     1.68005     0.62684  0.00536644
      1.7057    0.649589  0.00384426
     1.73135    0.697315   0.0159244
       1.757    0.724356  0.00485047
     1.78265    0.759365  0.00504557
      1.8083    0.807116  0.00605917
     1.83395    0.855745  0.00691792
      1.8596    0.899719  0.00675198
     1.88525    0.957579   0.0095619
      1.9109     1.01861   0.0106285
     1.93655     1.06384  0.00978151
      1.9622      1.1072  0.00844297
     1.98785     1.15746  0.00775902
      2.0135     1.18558  0.00575901
     2.03915     1.22166  0.00633571
      2.0648     1.24389  0.00703421
     2.09045     1.27329  0.00649039
      2.1161     1.30678   0.0283459
     2.14174     1.28619  0.00646958
     2.16739     1.26815  0.00651447
     2.19304     1.24992  0.00761862
     2.21869     1.22521  0.00562567
     2.24434      1.1946  0.00645051
     2.26999     1.15739  0.00504708
     2.29564     1.11251  0.00581844
     2.32129     1.06519  0.00653879
     2.34694     1.03364  0.00479347
     2.37259    0.994186  0.00602469
     2.39824    0.953294  0.00535747
     2.42389    0.917985  0.00526255
     2.44954    0.908816   0.0165663
     2.47519    0.873935  0.00424415
     2.50084    0.853978  0.00342603
     2.52649    0.841827  0.00371404
     2.55214    0.834156  0.00408848
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000113077 6.26583e-05
    0.961861  0.00691637 0.000416245
    0.987511   0.0996362  0.00243233
     1.01316    0.454777  0.00550781
     1.03881     1.20628  0.00983669
     1.06446     2.03968   0.0165348
     1.09011     2.70265   0.0188281
     1.11576     3.00413   0.0245649
     1.14141     2.96404   0.0180833
     1.16706      2.7065   0.0116978
     1.19271     2.40274  0.00922773
     1.21836     2.09486   0.0157764
     1.24401     1.84478   0.0492659
     1.26966     1.55089   0.0132431
     1.29531      1.3266   0.0098077
     1.32096     1.16882   0.0066242
     1.34661     1.01503   0.0095754
     1.37226    0.900098  0.00665558
     1.39791    0.820695  0.00558636
     1.42355    0.756749  0.00508393
      1.4492    0.706694  0.00514191
     1.47485    0.669313  0.00479582
      1.5005    0.633411  0.00632209
     1.52615    0.619284  0.00544806
      1.5518    0.603424  0.00581228
     1.57745    0.591806  0.00359212
      1.6031    0.591377  0.00594086
     1.62875    0.596735    0.005525
      1.6544    0.606888  0.00646721
     1.68005    0.626566  0.00507532
      1.7057    0.648483  0.00378645
     1.73135     0.69514   0.0151876
       1.757    0.722735  0.00484419
     1.78265    0.758584  0.00482536
      1.8083    0.807241  0.00572384
     1.83395    0.856212  0.00654933
      1.8596    0.899319  0.00638873
     1.88525      0.9578  0.00903325
      1.9109     1.01875    0.010039
     1.93655     1.06517   0.0093273
      1.9622       1.108  0.00801141
     1.98785     1.15637   0.0074033
      2.0135     1.18594  0.00545007
     2.03915     1.22193  0.00598937
      2.0648     1.24573  0.00687809
     2.09045     1.27338  0.00613052
      2.1161     1.30545   0.0268023
     2.14174     1.28721  0.00619009
     2.16739     1.26812  0.00615263
     2.19304     1.24964  0.00720054
     2.21869     1.22557  0.00532451
     2.24434     1.19573  0.00618976
     2.26999     1.15778  0.00478149
     2.29564     1.11344  0.00556839
     2.32129     1.06678  0.00636522
     2.34694     1.03473  0.00465054
     2.37259    0.993665  0.00571246
     2.39824    0.953173  0.00506119
     2.42389    0.917055  0.00505169
     2.44954    0.906058   0.0158739
     2.47519    0.873724  0.00401365
     2.50084    0.854837  0.00334169
     2.52649    0.841754  0.00350842
     2.55214    0.834229    0.003862
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000107125 5.96424e-05
    0.961861   0.0068542 0.000398952
    0.987511   0.0999196  0.00232076
     1.01316    0.455567   0.0052743
     1.03881     1.20225   0.0101095
     1.06446     2.04095   0.0157134
     1.09011     2.70732   0.0184083
     1.11576     3.00024   0.0235784
     1.14141     2.96536   0.0171803
     1.16706     2.70546   0.0111278
     1.19271     2.40107  0.00889256
     1.21836     2.09417   0.0149612
     1.24401     1.84395   0.0466799
     1.26966     1.55171   0.0125716
     1.29531     1.33169   0.0105288
     1.32096     1.17065   0.0065242
     1.34661     1.01683  0.00923929
     1.37226    0.901832  0.00652711
     1.39791    0.823732  0.00606199
     1.42355     0.75743  0.00486178
      1.4492    0.705175  0.00509069
     1.47485    0.667165  0.00500118
      1.5005    0.632234  0.00609776
     1.52615    0.618181  0.00527197
      1.5518    0.602601  0.00556444
     1.57745    0.589787  0.00392974
      1.6031    0.589321   0.0059733
     1.62875    0.596477  0.00524024
      1.6544    0.607387  0.00614605
     1.68005    0.626289  0.00481577
      1.7057    0.647189  0.00380193
     1.73135     0.69345    0.014482
       1.757    0.722513  0.00459435
     1.78265    0.758639  0.00457171
      1.8083    0.807237  0.00542258
     1.83395    0.857817  0.00639838
      1.8596    0.900515  0.00616341
     1.88525    0.959922  0.00880351
      1.9109     1.01964  0.00954962
     1.93655      1.0651  0.00883664
      1.9622     1.10738  0.00761334
     1.98785     1.15477  0.00718523
      2.0135     1.18623  0.00517097
     2.03915     1.22277   0.0057334
      2.0648     1.24643  0.00655185
     2.09045     1.27461   0.0059305
      2.1161     1.30177   0.0256432
     2.14174     1.28461  0.00638696
     2.16739     1.26651  0.00603582
     2.19304      1.2497  0.00682187
     2.21869      1.2263  0.00509318
     2.24434     1.19632  0.00589179
     2.26999     1.15972  0.00490693
     2.29564     1.11475  0.00542791
     2.32129     1.06882   0.0063497
     2.34694     1.03584  0.00453513
     2.37259    0.995416  0.00567377
     2.39824    0.954372  0.00493482
     2.42389    0.917693  0.00482585
     2.44954     0.90628     0.01504
     2.47519    0.873359  0.00381891
     2.50084    0.854636   0.0031719
     2.52649     0.84046  0.00355434
     2.55214    0.833608   0.0037083
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000101769 5.69003e-05
    0.961861  0.00718332 0.000496541
    0.987511     0.10065  0.00231682
     1.01316    0.456094  0.00503684
     1.03881     1.19916   0.0100664
     1.06446     2.03675   0.0154792
     1.09011     2.70595   0.0175387
     1.11576     2.99454   0.0230788
     1.14141     2.96375   0.0163973
     1.16706     2.70446   0.0106169
     1.19271     2.40395  0.00890222
     1.21836     2.09928    0.015062
     1.24401     1.84534   0.0443667
     1.26966     1.55457   0.0122634
     1.29531     1.33398    0.010249
