#    r:        g(r):       error:
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000196501 4.21519e-05
    0.961861  0.00781727 0.000311611
    0.987511   0.0953495  0.00110348
     1.01316    0.456795   0.0021519
     1.03881     1.19309  0.00412057
     1.06446     2.07331  0.00601494
     1.09011     2.71636  0.00706595
     1.11576     2.99759   0.0066794
     1.14141     2.95961  0.00605227
     1.16706     2.71051  0.00585779
     1.19271     2.41128  0.00619119
     1.21836     2.08333   0.0054116
     1.24401     1.78575  0.00539381
     1.26966     1.54193  0.00477775
     1.29531     1.33896  0.00473213
     1.32096      1.1725  0.00441617
     1.34661     1.02713  0.00418782
     1.37226    0.917842  0.00352815
     1.39791    0.828763  0.00321142
     1.42355    0.760537  0.00321533
      1.4492    0.709464  0.00295203
     1.47485    0.662059  0.00245854
      1.5005    0.626714  0.00241054
     1.52615    0.608359  0.00262176
      1.5518    0.596222  0.00234612
     1.57745    0.588369  0.00266119
      1.6031    0.587239  0.00267066
     1.62875    0.593801  0.00261689
      1.6544    0.603688  0.00275288
     1.68005    0.620785  0.00242966
      1.7057    0.647271   0.0025133
     1.73135    0.678142  0.00235291
       1.757    0.718432  0.00266795
     1.78265    0.761251  0.00246553
      1.8083    0.813714  0.00267701
     1.83395    0.863923   0.0028866
      1.8596    0.920786  0.00306222
     1.88525    0.972867  0.00327603
      1.9109     1.03006  0.00298612
     1.93655     1.07545  0.00320106
      1.9622     1.12186  0.00317604
     1.98785       1.157  0.00278192
      2.0135     1.18789  0.00252861
     2.03915     1.21548  0.00263056
      2.0648     1.24176  0.00248123
     2.09045     1.25742    0.002601
      2.1161     1.27288   0.0026537
     2.14174     1.27771  0.00246985
     2.16739     1.27416   0.0025731
     2.19304     1.25316  0.00242581
     2.21869     1.22818  0.00263298
     2.24434     1.19764  0.00239381
     2.26999     1.15787  0.00240778
     2.29564     1.11627  0.00256343
     2.32129     1.07217  0.00242117
     2.34694     1.03049  0.00240655
     2.37259    0.989665  0.00240942
     2.39824    0.958617  0.00256219
     2.42389    0.926816   0.0022766
     2.44954    0.899076  0.00210718
     2.47519    0.878042  0.00190439
     2.50084    0.855291  0.00193055
     2.52649     0.84192  0.00185826
     2.55214    0.837972  0.00196332
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000201736 4.22139e-05
    0.961861  0.00782724 0.000309835
    0.987511   0.0954679  0.00110296
     1.01316    0.456908  0.00214149
     1.03881     1.19326  0.00409858
     1.06446     2.07306  0.00598259
     1.09011     2.71603  0.00702976
     1.11576      2.9978  0.00664122
     1.14141     2.95952  0.00601524
     1.16706     2.71045  0.00582176
     1.19271     2.41119  0.00615348
     1.21836     2.08313  0.00538159
     1.24401     1.78559  0.00536262
     1.26966     1.54165  0.00475606
     1.29531       1.339  0.00470289
     1.32096     1.17278  0.00439741
     1.34661     1.02755  0.00418201
     1.37226    0.918125  0.00351752
     1.39791    0.828963  0.00319769
     1.42355    0.760301  0.00320403
      1.4492    0.709334  0.00293656
     1.47485    0.661923  0.00244704
      1.5005    0.626584  0.00239902
     1.52615    0.608179  0.00261164
      1.5518     0.59621  0.00233158
     1.57745    0.588516  0.00264872
      1.6031    0.587576  0.00267517
     1.62875    0.594133  0.00262158
      1.6544    0.603686  0.00273578
     1.68005     0.62089  0.00241685
      1.7057    0.647685  0.00253162
     1.73135    0.678225  0.00233978
       1.757    0.718331  0.00265328
     1.78265    0.761185  0.00245109
      1.8083    0.813398  0.00267894
     1.83395    0.863691  0.00287797
      1.8596    0.920642  0.00304659
     1.88525    0.972874  0.00325568
      1.9109     1.03026  0.00297471
     1.93655     1.07544   0.0031812
      1.9622     1.12206  0.00316274
     1.98785     1.15686  0.00276832
      2.0135     1.18786  0.00251302
     2.03915     1.21516  0.00263386
      2.0648      1.2414  0.00249275
     2.09045     1.25734  0.00258622
      2.1161     1.27282  0.00263795
     2.14174     1.27786  0.00245898
     2.16739     1.27447  0.00257524
     2.19304     1.25336  0.00241884
     2.21869     1.22812  0.00261722
     2.24434     1.19765  0.00237895
     2.26999     1.15795  0.00239416
     2.29564     1.11656  0.00256331
     2.32129      1.0721  0.00240704
     2.34694     1.03035  0.00239619
     2.37259    0.989612  0.00239502
     2.39824     0.95839  0.00255628
     2.42389    0.926745  0.00226358
     2.44954    0.898957  0.00209747
     2.47519    0.877906  0.00189741
     2.50084    0.855299  0.00191858
     2.52649     0.84211  0.00185636
     2.55214    0.838275  0.00197434
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212  0.00020049 4.19717e-05
    0.961861  0.00785478 0.000309145
    0.987511   0.0954689  0.00109615
     1.01316    0.457129  0.00213966
     1.03881     1.19352  0.00408192
     1.06446     2.07318  0.00594687
     1.09011     2.71641  0.00699697
     1.11576     2.99789  0.00660086
     1.14141     2.95947  0.00597832
     1.16706     2.70959  0.00584907
     1.19271     2.41078  0.00612882
     1.21836     2.08303  0.00534939
     1.24401     1.78604  0.00534844
     1.26966     1.54241  0.00478646
     1.29531     1.33946  0.00469701
     1.32096     1.17293  0.00437306
     1.34661     1.02752  0.00415626
     1.37226    0.917965  0.00349943
     1.39791    0.828633  0.00319498
     1.42355    0.760132  0.00318872
      1.4492    0.708894  0.00295121
     1.47485    0.661719  0.00244036
      1.5005    0.626903  0.00240523
     1.52615    0.608366  0.00260219
      1.5518    0.596244  0.00231742
     1.57745    0.588914   0.0026621
      1.6031    0.587626  0.00265913
     1.62875    0.594119  0.00260544
      1.6544    0.603672  0.00271893
     1.68005     0.62102   0.0024054
      1.7057    0.647689  0.00251599
     1.73135    0.678109  0.00232824
       1.757    0.718309    0.002637
     1.78265    0.761103  0.00243735
      1.8083    0.813167  0.00267234
     1.83395    0.863479  0.00286805
      1.8596    0.920249  0.00305299
     1.88525    0.972913  0.00323582
      1.9109     1.03026  0.00295635
     1.93655     1.07512  0.00317805
      1.9622     1.12163  0.00317237
     1.98785     1.15704  0.00275706
      2.0135     1.18778  0.00249874
     2.03915     1.21511  0.00261805
      2.0648     1.24121  0.00248443
     2.09045     1.25733   0.0025703
      2.1161     1.27293  0.00262381
     2.14174     1.27789    0.002444
     2.16739     1.27457  0.00256147
     2.19304     1.25371  0.00242923
     2.21869     1.22822  0.00260268
     2.24434      1.1978  0.00236903
     2.26999     1.15851  0.00244492
     2.29564     1.11687  0.00256722
     2.32129     1.07235  0.00240475
     2.34694      1.0306  0.00239467
     2.37259    0.989879   0.0023951
     2.39824    0.958404  0.00254054
     2.42389    0.926656  0.00225134
     2.44954     0.89889  0.00208558
     2.47519    0.877709  0.00189589
     2.50084    0.855223  0.00190825
     2.52649    0.842045  0.00184604
     2.55214    0.838142  0.00196661
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212  0.00019926 4.17322e-05
    0.961861  0.00787043 0.000307644
    0.987511   0.0955004  0.00108988
     1.01316    0.457407  0.00214446
     1.03881     1.19345  0.00405763
     1.06446     2.07355  0.00592146
     1.09011     2.71585  0.00697696
     1.11576     2.99753  0.00657058
     1.14141     2.95951  0.00594176
     1.16706     2.70985  0.00581901
     1.19271     2.41137  0.00611921
     1.21836     2.08242  0.00535113
     1.24401     1.78565  0.00533039
     1.26966      1.5427   0.0047661
     1.29531     1.33965  0.00467185
     1.32096     1.17316   0.0043522
     1.34661     1.02742  0.00413199
     1.37226    0.918099  0.00348052
     1.39791    0.828483   0.0031789
     1.42355    0.760219  0.00317034
      1.4492    0.708907  0.00293314
     1.47485    0.661712   0.0024254
      1.5005    0.627076  0.00239671
     1.52615    0.608544   0.0025923
      1.5518    0.596452  0.00231252
     1.57745    0.588976  0.00264649
      1.6031    0.587378  0.00265437
     1.62875    0.593945  0.00259526
      1.6544    0.603328  0.00272387
     1.68005    0.621038  0.00239071
      1.7057    0.647728  0.00250086
     1.73135    0.678106  0.00231396
       1.757    0.718161  0.00262497
     1.78265    0.761022  0.00242373
      1.8083    0.813247  0.00265715
     1.83395    0.863341  0.00285374
      1.8596    0.920315  0.00303498
     1.88525    0.972925  0.00321599
      1.9109     1.03004  0.00294656
     1.93655     1.07503  0.00315965
      1.9622     1.12157  0.00315361
     1.98785     1.15705  0.00274016
      2.0135     1.18778  0.00248342
     2.03915     1.21525  0.00260556
      2.0648     1.24139  0.00247607
     2.09045     1.25748  0.00255907
      2.1161     1.27296  0.00260785
     2.14174     1.27779  0.00243082
     2.16739      1.2745  0.00254671
     2.19304     1.25369  0.00241446
     2.21869     1.22826  0.00258702
     2.24434     1.19779  0.00235453
     2.26999     1.15863  0.00243266
     2.29564     1.11693  0.00255208
     2.32129     1.07253  0.00239737
     2.34694     1.03059  0.00237998
     2.37259    0.989663   0.0023902
     2.39824    0.958238  0.00253034
     2.42389    0.926605  0.00223813
     2.44954    0.898909  0.00207287
     2.47519    0.877691  0.00188435
     2.50084    0.855273  0.00189721
     2.52649    0.841869  0.00184309
     2.55214    0.837958  0.00196313
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000198045 4.14954e-05
    0.961861  0.00785341 0.000306238
    0.987511   0.0956304  0.00109096
     1.01316    0.457582  0.00213851
     1.03881     1.19323  0.00403856
     1.06446     2.07346    0.005886
     1.09011     2.71567  0.00693656
     1.11576     2.99809  0.00655469
     1.14141     2.95923  0.00591194
     1.16706      2.7103  0.00580132
     1.19271     2.41107  0.00608931
     1.21836     2.08227  0.00532054
     1.24401     1.78512  0.00532387
     1.26966     1.54266  0.00473727
     1.29531     1.33984  0.00464707
     1.32096     1.17365  0.00435326
     1.34661     1.02793  0.00413817
     1.37226    0.918298    0.003465
     1.39791     0.82842  0.00316014
     1.42355    0.760156  0.00315163
      1.4492    0.709027  0.00291769
     1.47485     0.66193  0.00242041
      1.5005    0.627016  0.00238286
     1.52615    0.608525  0.00257656
      1.5518    0.596385  0.00229939
     1.57745    0.588732  0.00264158
      1.6031    0.587075  0.00265536
     1.62875    0.593672  0.00259376
      1.6544    0.603098  0.00271695
     1.68005    0.620996  0.00237651
      1.7057    0.647908  0.00249204
     1.73135     0.67829  0.00230715
       1.757    0.718452  0.00262504
     1.78265    0.760985  0.00240924
      1.8083    0.812963  0.00265607
     1.83395    0.863121  0.00284478
      1.8596    0.920182  0.00301939
     1.88525    0.973032  0.00319815
      1.9109     1.02996  0.00292959
     1.93655     1.07478  0.00315052
      1.9622     1.12194  0.00315624
     1.98785     1.15741   0.0027473
      2.0135     1.18787  0.00246989
     2.03915     1.21556  0.00260849
      2.0648     1.24134  0.00246163
     2.09045     1.25717  0.00256195
      2.1161     1.27289  0.00259289
     2.14174     1.27807  0.00243186
     2.16739      1.2748  0.00254865
     2.19304     1.25388  0.00240783
     2.21869     1.22834  0.00257249
     2.24434     1.19778  0.00234019
     2.26999     1.15827  0.00244404
     2.29564     1.11672  0.00254483
     2.32129     1.07238  0.00238771
     2.34694     1.03037  0.00237632
     2.37259    0.989658  0.00237563
     2.39824    0.958267  0.00251507
     2.42389    0.926286    0.002247
     2.44954    0.898646  0.00207688
     2.47519    0.877442   0.0018893
     2.50084    0.855333  0.00188658
     2.52649    0.841826  0.00183236
     2.55214    0.838084  0.00195517
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000196845 4.12613e-05
    0.961861  0.00783859 0.000304741
    0.987511   0.0957682  0.00109302
     1.01316    0.457871  0.00214497
     1.03881     1.19277  0.00404088
     1.06446     2.07342  0.00585044
     1.09011     2.71681  0.00698757
     1.11576     2.99852  0.00652912
     1.14141     2.95941  0.00587871
     1.16706     2.71069   0.0057789
     1.19271     2.41101  0.00605266
     1.21836     2.08251  0.00529351
     1.24401     1.78433  0.00535003
     1.26966     1.54191  0.00476714
     1.29531     1.33936  0.00464286
     1.32096     1.17328  0.00434326
     1.34661     1.02765  0.00412237
     1.37226    0.918131  0.00344805
     1.39791    0.828365  0.00314146
     1.42355    0.760181  0.00313263
      1.4492    0.708677   0.0029209
     1.47485    0.661547  0.00243578
      1.5005    0.626972  0.00236882
     1.52615    0.608579  0.00256151
      1.5518    0.596392  0.00228547
     1.57745    0.589245  0.00267493
      1.6031    0.587503  0.00267357
     1.62875     0.59395  0.00259291
      1.6544    0.603396  0.00271674
     1.68005    0.621262  0.00237698
      1.7057    0.648177   0.0024915
     1.73135    0.678418   0.0022967
       1.757    0.718546  0.00261083
     1.78265    0.760894  0.00239636
      1.8083      0.8129  0.00264073
     1.83395    0.863247   0.0028303
      1.8596     0.92005  0.00300397
     1.88525    0.972813  0.00318626
      1.9109     1.02958  0.00293671
     1.93655     1.07481  0.00313155
      1.9622     1.12192   0.0031372
     1.98785     1.15708  0.00275087
      2.0135     1.18773  0.00245877
     2.03915     1.21568  0.00259526
      2.0648     1.24171  0.00247494
     2.09045     1.25757   0.0025772
      2.1161       1.273  0.00257989
     2.14174     1.27837  0.00243541
     2.16739     1.27489  0.00253491
     2.19304     1.25425  0.00242146
     2.21869     1.22839  0.00255745
     2.24434     1.19766  0.00232914
     2.26999     1.15777  0.00247943
     2.29564     1.11632  0.00256199
     2.32129     1.07227  0.00237576
     2.34694     1.03025  0.00236469
     2.37259    0.989453  0.00237007
     2.39824    0.957956  0.00251888
     2.42389    0.926171  0.00223633
     2.44954    0.898721  0.00206565
     2.47519    0.877482  0.00187828
     2.50084    0.855236  0.00187761
     2.52649    0.841826  0.00182125
     2.55214    0.838257  0.00195102
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000195659 4.10298e-05
    0.961861  0.00783184  0.00030298
    0.987511   0.0956172   0.0010968
     1.01316    0.457479   0.0021675
     1.03881     1.19254    0.004023
     1.06446     2.07315  0.00582164
     1.09011     2.71744  0.00697391
     1.11576     2.99943  0.00655315
     1.14141     2.95921   0.0058467
     1.16706     2.71064  0.00574428
     1.19271     2.41086  0.00601817
     1.21836     2.08215  0.00527365
     1.24401     1.78372   0.0053521
     1.26966     1.54131  0.00477621
     1.29531     1.33866  0.00466738
     1.32096     1.17304  0.00432348
     1.34661     1.02764  0.00409756
     1.37226    0.918517  0.00344889
     1.39791    0.828649  0.00313541
     1.42355    0.760236  0.00311424
      1.4492    0.708532  0.00290689
     1.47485    0.661689  0.00242522
      1.5005    0.627243  0.00237007
     1.52615    0.608871  0.00256267
      1.5518    0.596742  0.00229838
     1.57745    0.589565  0.00267781
      1.6031    0.587713  0.00266563
     1.62875    0.593781  0.00258277
      1.6544    0.603337  0.00270099
     1.68005    0.621551  0.00238014
      1.7057    0.648254  0.00247768
     1.73135    0.678442    0.002283
       1.757    0.718622  0.00259619
     1.78265    0.760928  0.00238217
      1.8083    0.812939   0.0026251
     1.83395    0.863177  0.00281411
      1.8596    0.919818   0.0029948
     1.88525    0.972772  0.00316733
      1.9109     1.02947  0.00292111
     1.93655     1.07459  0.00312053
      1.9622       1.122  0.00311936
     1.98785     1.15695  0.00273732
      2.0135     1.18758  0.00244864
     2.03915      1.2157  0.00257968
      2.0648     1.24171  0.00246004
     2.09045     1.25781  0.00257306
      2.1161     1.27293   0.0025653
     2.14174     1.27852  0.00242545
     2.16739     1.27471  0.00252646
     2.19304     1.25415  0.00240896
     2.21869     1.22848   0.0025437
     2.24434     1.19783  0.00232119
     2.26999     1.15808  0.00248356
     2.29564      1.1162  0.00254933
     2.32129     1.07219  0.00236273
     2.34694     1.03017  0.00235179
     2.37259    0.989385  0.00235676
     2.39824    0.957679  0.00251894
     2.42389    0.926021  0.00222792
     2.44954    0.898545  0.00206068
     2.47519    0.877311  0.00187472
     2.50084    0.855176  0.00186727
     2.52649    0.841671  0.00181684
     2.55214    0.838322  0.00194035
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000194488 4.08008e-05
    0.961861  0.00783449 0.000301177
    0.987511   0.0956015  0.00109035
     1.01316    0.457603  0.00215802
     1.03881     1.19267  0.00400104
     1.06446      2.0724  0.00583529
     1.09011     2.71698  0.00694789
     1.11576     2.99847  0.00658477
     1.14141     2.95867  0.00583651
     1.16706     2.71082  0.00571262
     1.19271     2.41154  0.00602062
     1.21836     2.08285   0.0052885
     1.24401     1.78454  0.00538311
     1.26966     1.54167  0.00476177
     1.29531     1.33866  0.00463944
     1.32096     1.17283  0.00430272
     1.34661      1.0277  0.00407344
     1.37226     0.91852  0.00342824
     1.39791    0.828539  0.00311856
     1.42355    0.760445  0.00310258
      1.4492    0.708595  0.00289017
     1.47485    0.661981  0.00242821
      1.5005    0.627195  0.00235638
     1.52615    0.608733  0.00255104
      1.5518    0.596491  0.00229831
     1.57745    0.589401  0.00266674
      1.6031    0.587595  0.00265224
     1.62875    0.593569  0.00257603
      1.6544     0.60331  0.00268495
     1.68005    0.621602  0.00236644
      1.7057    0.648164  0.00246448
     1.73135    0.678555  0.00227211
       1.757    0.718575  0.00258106
     1.78265    0.760872  0.00236857
      1.8083    0.812965  0.00260952
     1.83395    0.863039  0.00280063
      1.8596    0.920036   0.0029848
     1.88525    0.972767  0.00314837
      1.9109     1.02954  0.00290449
     1.93655      1.0748  0.00310943
      1.9622     1.12224  0.00311037
     1.98785     1.15751  0.00277764
      2.0135      1.1876  0.00243405
     2.03915     1.21571  0.00256428
      2.0648     1.24115  0.00250853
     2.09045     1.25752  0.00257423
      2.1161     1.27271  0.00255991
     2.14174     1.27795  0.00247757
     2.16739     1.27428  0.00254676
     2.19304      1.2541  0.00239505
     2.21869     1.22837  0.00253078
     2.24434     1.19793   0.0023094
     2.26999     1.15847   0.0024992
     2.29564     1.11618  0.00253414
     2.32129     1.07236  0.00235447
     2.34694      1.0303  0.00234114
     2.37259    0.989416  0.00234284
     2.39824    0.957813  0.00250741
     2.42389     0.92609  0.00221566
     2.44954     0.89854  0.00204835
     2.47519    0.877499  0.00187288
     2.50084      0.8554  0.00186947
     2.52649    0.841835  0.00181328
     2.55214    0.838416  0.00193101
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212  0.00019333 4.05744e-05
    0.961861  0.00779566 0.000301877
    0.987511   0.0955568  0.00108477
     1.01316    0.457681   0.0021466
     1.03881     1.19249  0.00398138
     1.06446       2.072  0.00581422
     1.09011     2.71568  0.00702715
     1.11576     2.99747  0.00662045
     1.14141     2.95955  0.00586816
     1.16706     2.71111  0.00568608
     1.19271     2.41208  0.00600862
     1.21836     2.08364  0.00531632
     1.24401     1.78491   0.0053637
     1.26966     1.54269  0.00484029
     1.29531     1.33908  0.00463096
     1.32096     1.17263  0.00428183
     1.34661     1.02737  0.00406218
     1.37226    0.918223  0.00342066
     1.39791    0.828138  0.00312576
     1.42355    0.760175  0.00309587
      1.4492    0.708716   0.0028755
     1.47485    0.662211  0.00242466
      1.5005    0.627395  0.00235081
     1.52615    0.608576  0.00254068
      1.5518    0.596458  0.00228486
     1.57745    0.589259  0.00265467
      1.6031    0.587495  0.00263835
     1.62875    0.593372  0.00256819
      1.6544    0.603295  0.00266901
     1.68005    0.621629  0.00235251
      1.7057    0.648049  0.00245253
     1.73135    0.678772  0.00226893
       1.757    0.718469  0.00256786
     1.78265    0.760999  0.00235788
      1.8083    0.812832  0.00259742
     1.83395    0.863106  0.00278477
      1.8596    0.920078  0.00296733
     1.88525    0.972653  0.00313167
      1.9109     1.02947  0.00288791
     1.93655      1.0748  0.00309093
      1.9622     1.12224  0.00309186
     1.98785     1.15742  0.00276275
      2.0135     1.18774  0.00242348
     2.03915     1.21589    0.002555
      2.0648     1.24115   0.0024936
     2.09045     1.25765  0.00256209
      2.1161      1.2727  0.00254469
     2.14174     1.27781  0.00246674
     2.16739     1.27411  0.00253771
     2.19304     1.25389  0.00238987
     2.21869      1.2283  0.00251688
     2.24434     1.19784  0.00229725
     2.26999     1.15843  0.00248466
     2.29564     1.11634  0.00252427
     2.32129     1.07242  0.00234126
     2.34694     1.03029  0.00232721
     2.37259     0.98944  0.00232902
     2.39824    0.957997  0.00249922
     2.42389    0.926338  0.00221629
     2.44954     0.89856  0.00203625
     2.47519    0.877187  0.00188758
     2.50084    0.855359   0.0018588
     2.52649    0.841936  0.00180534
     2.55214    0.838566  0.00192531
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263           0           0
    0.884913           0           0
    0.910562           0           0
    0.936212 0.000192186 4.03504e-05
    0.961861  0.00780432 0.000300215
    0.987511   0.0955288  0.00107872
     1.01316    0.457696  0.00213396
     1.03881     1.19218  0.00396917
     1.06446     2.07209  0.00578053
     1.09011     2.71653  0.00703762
     1.11576     2.99751  0.00658139
     1.14141     2.95983  0.00583999
     1.16706     2.71051   0.0056846
     1.19271     2.41143  0.00600726
     1.21836     2.08366  0.00528488
     1.24401     1.78437  0.00535905
     1.26966     1.54264  0.00481193
     1.29531     1.33889  0.00460728
     1.32096      1.1724  0.00426278
     1.34661     1.02734  0.00403831
     1.37226    0.918127  0.00340177
     1.39791    0.828482   0.0031262
     1.42355    0.760187  0.00307758
      1.4492    0.708794  0.00285954
     1.47485    0.662627   0.0024457
      1.5005    0.627608  0.00234661
     1.52615    0.608507   0.0025266
      1.5518    0.596285   0.0022779
     1.57745    0.589048  0.00264732
      1.6031    0.587545   0.0026232
     1.62875    0.593469  0.00255482
      1.6544    0.603364  0.00265411
     1.68005    0.621937  0.00235868
      1.7057    0.647983   0.0024389
     1.73135    0.678986  0.00226556
       1.757    0.718683  0.00256156
     1.78265    0.761042  0.00234432
      1.8083    0.812833  0.00258205
     1.83395    0.862967  0.00277179
      1.8596     0.92009  0.00294979
     1.88525    0.973065  0.00314005
      1.9109     1.02943  0.00287122
     1.93655     1.07462  0.00307789
      1.9622     1.12196  0.00308603
     1.98785     1.15737  0.00274678
      2.0135      1.1877  0.00240946
     2.03915     1.21552  0.00256666
      2.0648     1.24108  0.00247991
     2.09045     1.25757  0.00254796
